product_id,city_name,total_periods,active_sales_days,zero_sales_pct,ADI,CV2,mean_non_zero_demand,overall_mean_daily_demand,demand_category
481702,Mumbai,91,30,67.03,3.033,0.303,4.57,1.51,Intermittent
481703,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481707,Bengaluru,91,21,76.92,4.333,0.224,11.43,2.64,Intermittent
481708,Delhi,91,36,60.44,2.528,0.151,33.28,13.16,Intermittent
481708,HR-NCR,91,36,60.44,2.528,0.183,14.08,5.57,Intermittent
481709,Delhi,91,36,60.44,2.528,0.196,8.58,3.4,Intermittent
481709,HR-NCR,91,30,67.03,3.033,0.343,3.43,1.13,Intermittent
481710,Delhi,91,31,65.93,2.935,0.212,20.42,6.96,Intermittent
481710,HR-NCR,91,29,68.13,3.138,0.26,9.79,3.12,Intermittent
481711,Delhi,91,36,60.44,2.528,0.244,44.5,17.6,Intermittent
481711,HR-NCR,91,35,61.54,2.6,0.189,23.74,9.13,Intermittent
481712,Delhi,91,35,61.54,2.6,0.124,18.4,7.08,Intermittent
481712,HR-NCR,91,35,61.54,2.6,0.108,10.63,4.09,Intermittent
481713,Delhi,91,36,60.44,2.528,0.135,13.28,5.25,Intermittent
481713,HR-NCR,91,34,62.64,2.676,0.24,6.44,2.41,Intermittent
481714,Delhi,91,11,87.91,8.273,0.256,1.55,0.19,Intermittent
481714,HR-NCR,91,7,92.31,13.0,0.0,1.0,0.08,Intermittent
481716,Delhi,91,32,64.84,2.844,0.657,4.81,1.69,Lumpy
481716,HR-NCR,91,20,78.02,4.55,0.39,3.45,0.76,Intermittent
481717,Bengaluru,91,47,48.35,1.936,0.571,5.04,2.6,Lumpy
481717,Delhi,91,24,73.63,3.792,0.38,4.04,1.07,Intermittent
481717,HR-NCR,91,19,79.12,4.789,0.479,3.32,0.69,Intermittent
481717,Mumbai,91,39,57.14,2.333,0.346,1.62,0.69,Intermittent
481718,Bengaluru,91,48,47.25,1.896,0.365,6.75,3.56,Intermittent
481718,Delhi,91,24,73.63,3.792,0.344,5.21,1.37,Intermittent
481718,HR-NCR,91,21,76.92,4.333,0.27,4.24,0.98,Intermittent
481718,Mumbai,91,43,52.75,2.116,0.446,2.23,1.05,Intermittent
481719,Bengaluru,91,32,64.84,2.844,0.323,2.56,0.9,Intermittent
481719,Delhi,91,20,78.02,4.55,0.357,3.45,0.76,Intermittent
481719,HR-NCR,91,15,83.52,6.067,0.252,3.0,0.49,Intermittent
481719,Mumbai,91,16,82.42,5.688,0.119,1.44,0.25,Intermittent
481720,Bengaluru,91,15,83.52,6.067,0.711,3.0,0.49,Lumpy
481720,Delhi,91,26,71.43,3.5,0.478,13.62,3.89,Intermittent
481720,HR-NCR,91,24,73.63,3.792,0.466,4.67,1.23,Intermittent
481720,Mumbai,91,55,39.56,1.655,0.319,3.47,2.1,Intermittent
481721,Bengaluru,91,12,86.81,7.583,0.712,4.25,0.56,Lumpy
481721,Delhi,91,25,72.53,3.64,0.464,11.8,3.24,Intermittent
481721,HR-NCR,91,24,73.63,3.792,0.419,5.5,1.45,Intermittent
481721,Mumbai,91,53,41.76,1.717,0.409,3.42,1.99,Intermittent
481723,Delhi,91,23,74.73,3.957,0.364,3.09,0.78,Intermittent
481723,HR-NCR,91,20,78.02,4.55,0.211,1.7,0.37,Intermittent
481724,Delhi,91,19,79.12,4.789,0.225,1.84,0.38,Intermittent
481724,HR-NCR,91,15,83.52,6.067,0.198,1.6,0.26,Intermittent
481725,Delhi,91,9,90.11,10.111,0.118,1.44,0.14,Intermittent
481725,HR-NCR,91,8,91.21,11.375,0.28,1.25,0.11,Intermittent
481726,Delhi,91,19,79.12,4.789,0.393,1.58,0.33,Intermittent
481726,HR-NCR,91,13,85.71,7.0,0.098,1.15,0.16,Intermittent
481727,Delhi,91,2,97.8,45.5,0.111,1.5,0.03,Intermittent
481727,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481728,Bengaluru,91,30,67.03,3.033,0.381,2.5,0.82,Intermittent
481728,Delhi,91,20,78.02,4.55,0.425,2.0,0.44,Intermittent
481728,HR-NCR,91,13,85.71,7.0,0.209,1.62,0.23,Intermittent
481728,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
481729,Bengaluru,91,4,95.6,22.75,0.333,2.25,0.1,Intermittent
481729,Delhi,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481729,HR-NCR,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481729,Mumbai,91,7,92.31,13.0,0.213,2.14,0.16,Intermittent
481730,Bengaluru,91,22,75.82,4.136,0.299,2.18,0.53,Intermittent
481730,Delhi,91,17,81.32,5.353,0.189,1.35,0.25,Intermittent
481730,HR-NCR,91,10,89.01,9.1,0.111,1.2,0.13,Intermittent
481730,Mumbai,91,6,93.41,15.167,0.185,3.0,0.2,Intermittent
481731,Bengaluru,91,17,81.32,5.353,0.17,1.47,0.27,Intermittent
481731,Delhi,91,19,79.12,4.789,0.425,2.11,0.44,Intermittent
481731,HR-NCR,91,20,78.02,4.55,0.265,1.8,0.4,Intermittent
481731,Mumbai,91,5,94.51,18.2,0.111,1.2,0.07,Intermittent
481732,Bengaluru,91,25,72.53,3.64,0.711,3.0,0.82,Lumpy
481732,Delhi,91,20,78.02,4.55,0.17,7.9,1.74,Intermittent
481732,HR-NCR,91,19,79.12,4.789,0.18,4.89,1.02,Intermittent
481732,Mumbai,91,10,89.01,9.1,0.582,2.8,0.31,Lumpy
481733,Bengaluru,91,34,62.64,2.676,0.357,4.06,1.52,Intermittent
481733,Delhi,91,32,64.84,2.844,0.619,2.72,0.96,Lumpy
481733,HR-NCR,91,20,78.02,4.55,0.375,2.0,0.44,Intermittent
481733,Mumbai,91,4,95.6,22.75,0.12,1.25,0.05,Intermittent
481734,Bengaluru,91,33,63.74,2.758,0.298,5.06,1.84,Intermittent
481734,Delhi,91,33,63.74,2.758,0.269,4.21,1.53,Intermittent
481734,HR-NCR,91,33,63.74,2.758,0.343,2.45,0.89,Intermittent
481734,Mumbai,91,5,94.51,18.2,0.0,1.0,0.05,Intermittent
481735,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481735,Delhi,91,3,96.7,30.333,0.406,2.67,0.09,Intermittent
481735,HR-NCR,91,3,96.7,30.333,0.125,1.33,0.04,Intermittent
481735,Mumbai,91,13,85.71,7.0,0.301,2.85,0.41,Intermittent
481736,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481736,Delhi,91,2,97.8,45.5,0.51,3.5,0.08,Lumpy
481736,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481736,Mumbai,91,14,84.62,6.5,0.444,3.0,0.46,Intermittent
481737,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481737,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481737,HR-NCR,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481737,Mumbai,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481738,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481738,Delhi,91,9,90.11,10.111,0.358,2.89,0.29,Intermittent
481738,HR-NCR,91,8,91.21,11.375,0.542,2.62,0.23,Lumpy
481738,Mumbai,91,13,85.71,7.0,0.244,2.46,0.35,Intermittent
481739,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481739,Delhi,91,2,97.8,45.5,0.25,2.0,0.04,Intermittent
481739,HR-NCR,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481739,Mumbai,91,6,93.41,15.167,0.224,2.33,0.15,Intermittent
481740,Delhi,91,8,91.21,11.375,0.562,2.0,0.18,Lumpy
481740,HR-NCR,91,8,91.21,11.375,0.316,1.88,0.16,Intermittent
481740,Mumbai,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481741,HR-NCR,91,20,78.02,4.55,0.905,4.6,1.01,Lumpy
481742,HR-NCR,91,11,87.91,8.273,0.375,1.82,0.22,Intermittent
481744,HR-NCR,91,56,38.46,1.625,2.37,10.07,6.2,Lumpy
481745,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481746,HR-NCR,91,33,63.74,2.758,0.316,3.12,1.13,Intermittent
481747,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481747,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481747,HR-NCR,91,7,92.31,13.0,0.446,1.57,0.12,Intermittent
481747,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481748,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481749,Bengaluru,91,20,78.02,4.55,0.375,10.6,2.33,Intermittent
481749,Mumbai,91,32,64.84,2.844,0.464,12.31,4.33,Intermittent
481752,Bengaluru,91,3,96.7,30.333,0.08,1.67,0.05,Intermittent
481752,Delhi,91,9,90.11,10.111,0.225,1.44,0.14,Intermittent
481752,HR-NCR,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
481752,Mumbai,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481758,Bengaluru,91,32,64.84,2.844,0.425,20.84,7.33,Intermittent
481758,Delhi,91,33,63.74,2.758,0.535,17.82,6.46,Lumpy
481758,HR-NCR,91,28,69.23,3.25,0.425,8.54,2.63,Intermittent
481758,Mumbai,91,51,43.96,1.784,0.624,20.98,11.76,Lumpy
481760,Bengaluru,91,44,51.65,2.068,0.236,2.77,1.34,Intermittent
481760,Delhi,91,45,50.55,2.022,0.369,4.62,2.29,Intermittent
481760,HR-NCR,91,35,61.54,2.6,0.244,2.69,1.03,Intermittent
481766,Delhi,91,60,34.07,1.517,0.924,6.67,4.4,Lumpy
481766,HR-NCR,91,46,49.45,1.978,0.574,3.09,1.56,Lumpy
481767,Bengaluru,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481767,Delhi,91,35,61.54,2.6,0.283,1.71,0.66,Intermittent
481767,HR-NCR,91,16,82.42,5.688,0.086,1.12,0.2,Intermittent
481768,Bengaluru,91,52,42.86,1.75,0.95,3.88,2.22,Lumpy
481768,Mumbai,91,25,72.53,3.64,0.26,1.48,0.41,Intermittent
481771,Delhi,91,62,31.87,1.468,0.474,6.0,4.09,Intermittent
481771,HR-NCR,91,46,49.45,1.978,0.576,2.5,1.26,Lumpy
481772,Delhi,91,45,50.55,2.022,0.627,2.73,1.35,Lumpy
481772,HR-NCR,91,37,59.34,2.459,0.784,2.35,0.96,Lumpy
481776,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481777,Mumbai,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
481778,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481779,Mumbai,91,23,74.73,3.957,0.221,1.35,0.34,Intermittent
481782,Bengaluru,91,19,79.12,4.789,0.309,1.58,0.33,Intermittent
481782,Mumbai,91,7,92.31,13.0,0.0,1.0,0.08,Intermittent
481783,Bengaluru,91,62,31.87,1.468,0.336,4.34,2.96,Intermittent
481783,Mumbai,91,37,59.34,2.459,0.32,2.05,0.84,Intermittent
481784,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481784,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481789,Delhi,91,60,34.07,1.517,0.49,3.92,2.58,Intermittent
481789,HR-NCR,91,40,56.04,2.275,0.389,2.23,0.98,Intermittent
481790,Delhi,91,60,34.07,1.517,0.295,5.02,3.31,Intermittent
481790,HR-NCR,91,36,60.44,2.528,0.638,2.28,0.9,Lumpy
481791,Mumbai,91,42,53.85,2.167,0.351,2.48,1.14,Intermittent
481792,Delhi,91,59,35.16,1.542,0.775,4.81,3.12,Lumpy
481792,HR-NCR,91,43,52.75,2.116,0.666,2.95,1.4,Lumpy
481793,Bengaluru,91,47,48.35,1.936,0.389,3.11,1.6,Intermittent
481794,Bengaluru,91,38,58.24,2.395,0.454,2.45,1.02,Intermittent
481794,Mumbai,91,27,70.33,3.37,0.429,2.07,0.62,Intermittent
481795,Bengaluru,91,10,89.01,9.1,0.074,1.1,0.12,Intermittent
481795,Delhi,91,10,89.01,9.1,0.25,1.2,0.13,Intermittent
481795,HR-NCR,91,7,92.31,13.0,0.123,1.29,0.1,Intermittent
481795,Mumbai,91,8,91.21,11.375,0.0,1.0,0.09,Intermittent
481796,Bengaluru,91,10,89.01,9.1,0.111,1.2,0.13,Intermittent
481796,Delhi,91,13,85.71,7.0,0.215,1.31,0.19,Intermittent
481796,HR-NCR,91,6,93.41,15.167,0.259,1.5,0.1,Intermittent
481796,Mumbai,91,9,90.11,10.111,0.25,1.33,0.13,Intermittent
481797,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481797,Delhi,91,12,86.81,7.583,0.065,1.08,0.14,Intermittent
481797,HR-NCR,91,5,94.51,18.2,0.111,1.2,0.07,Intermittent
481800,Delhi,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481809,Mumbai,91,36,60.44,2.528,0.327,1.28,0.51,Intermittent
481810,Mumbai,91,30,67.03,3.033,0.248,1.53,0.51,Intermittent
481811,Mumbai,91,21,76.92,4.333,0.109,1.19,0.27,Intermittent
481812,Delhi,91,61,32.97,1.492,0.651,15.46,10.36,Lumpy
481812,HR-NCR,91,57,37.36,1.596,0.754,8.04,5.03,Lumpy
481813,Mumbai,91,33,63.74,2.758,0.303,2.15,0.78,Intermittent
481822,Mumbai,91,8,91.21,11.375,0.0,1.0,0.09,Intermittent
481823,Delhi,91,54,40.66,1.685,0.382,3.46,2.05,Intermittent
481823,HR-NCR,91,26,71.43,3.5,0.235,1.54,0.44,Intermittent
481826,Bengaluru,91,43,52.75,2.116,0.431,2.49,1.18,Intermittent
481826,Delhi,91,59,35.16,1.542,0.469,16.78,10.88,Intermittent
481826,HR-NCR,91,59,35.16,1.542,0.57,11.53,7.47,Lumpy
481826,Mumbai,91,40,56.04,2.275,0.389,2.23,0.98,Intermittent
481827,Bengaluru,91,52,42.86,1.75,0.584,2.48,1.42,Lumpy
481827,Delhi,91,53,41.76,1.717,0.521,4.0,2.33,Lumpy
481827,HR-NCR,91,54,40.66,1.685,0.312,4.09,2.43,Intermittent
481827,Mumbai,91,41,54.95,2.22,0.265,1.76,0.79,Intermittent
481828,Bengaluru,91,15,83.52,6.067,0.111,1.2,0.2,Intermittent
481828,Delhi,91,17,81.32,5.353,0.358,1.41,0.26,Intermittent
481828,HR-NCR,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
481828,Mumbai,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
481829,Delhi,91,29,68.13,3.138,0.282,1.45,0.46,Intermittent
481829,HR-NCR,91,10,89.01,9.1,0.2,1.5,0.16,Intermittent
481830,Delhi,91,5,94.51,18.2,0.0,1.0,0.05,Intermittent
481830,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481831,Delhi,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481831,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481841,Delhi,91,41,54.95,2.22,0.549,2.2,0.99,Lumpy
481841,HR-NCR,91,21,76.92,4.333,0.174,1.38,0.32,Intermittent
481842,Bengaluru,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481842,Delhi,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481842,HR-NCR,91,7,92.31,13.0,0.0,1.0,0.08,Intermittent
481842,Mumbai,91,5,94.51,18.2,0.0,1.0,0.05,Intermittent
481843,Delhi,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481843,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481844,Bengaluru,91,48,47.25,1.896,0.793,3.06,1.62,Lumpy
481844,Mumbai,91,27,70.33,3.37,0.384,1.48,0.44,Intermittent
481845,Mumbai,91,37,59.34,2.459,0.269,1.46,0.59,Intermittent
481847,Delhi,91,7,92.31,13.0,0.0,1.0,0.08,Intermittent
481847,HR-NCR,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
481849,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481849,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
481850,Delhi,91,3,96.7,30.333,0.125,1.33,0.04,Intermittent
481850,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481852,Delhi,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481852,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481853,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481853,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481854,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481854,Mumbai,91,3,96.7,30.333,0.125,1.33,0.04,Intermittent
481855,Bengaluru,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481855,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481856,Bengaluru,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481856,Mumbai,91,3,96.7,30.333,0.5,2.0,0.07,Lumpy
481857,Bengaluru,91,56,38.46,1.625,1.025,3.59,2.21,Lumpy
481857,Mumbai,91,17,81.32,5.353,0.195,1.24,0.23,Intermittent
481858,Bengaluru,91,5,94.51,18.2,0.111,1.2,0.07,Intermittent
481858,Mumbai,91,26,71.43,3.5,0.236,1.81,0.52,Intermittent
481859,Bengaluru,91,40,56.04,2.275,0.405,2.38,1.04,Intermittent
481859,Delhi,91,35,61.54,2.6,0.343,2.0,0.77,Intermittent
481859,HR-NCR,91,23,74.73,3.957,0.174,2.0,0.51,Intermittent
481859,Mumbai,91,44,51.65,2.068,0.382,2.55,1.23,Intermittent
481860,Bengaluru,91,39,57.14,2.333,0.463,2.18,0.93,Intermittent
481860,Delhi,91,20,78.02,4.55,0.224,1.4,0.31,Intermittent
481860,HR-NCR,91,24,73.63,3.792,0.44,1.67,0.44,Intermittent
481860,Mumbai,91,22,75.82,4.136,0.177,1.23,0.3,Intermittent
481861,Bengaluru,91,7,92.31,13.0,0.793,1.57,0.12,Lumpy
481861,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481861,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481861,Mumbai,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
481862,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481863,Delhi,91,58,36.26,1.569,0.43,3.52,2.24,Intermittent
481863,HR-NCR,91,42,53.85,2.167,0.285,2.64,1.22,Intermittent
481865,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481867,Bengaluru,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481867,Delhi,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
481867,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481867,Mumbai,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481871,Delhi,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
481877,Bengaluru,91,42,53.85,2.167,0.522,2.26,1.04,Lumpy
481877,Delhi,91,49,46.15,1.857,0.541,3.41,1.84,Lumpy
481877,HR-NCR,91,40,56.04,2.275,0.457,2.6,1.14,Intermittent
481877,Mumbai,91,41,54.95,2.22,0.364,2.1,0.95,Intermittent
481878,Mumbai,91,31,65.93,2.935,0.473,3.13,1.07,Intermittent
481879,Mumbai,91,27,70.33,3.37,0.333,2.96,0.88,Intermittent
481880,Bengaluru,91,21,76.92,4.333,0.292,1.57,0.36,Intermittent
481880,Delhi,91,16,82.42,5.688,0.197,1.31,0.23,Intermittent
481880,HR-NCR,91,20,78.02,4.55,0.242,1.85,0.41,Intermittent
481880,Mumbai,91,22,75.82,4.136,0.203,1.45,0.35,Intermittent
481885,Bengaluru,91,48,47.25,1.896,0.458,2.0,1.05,Intermittent
481885,Mumbai,91,9,90.11,10.111,0.08,1.11,0.11,Intermittent
481886,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481887,Bengaluru,91,10,89.01,9.1,0.111,1.2,0.13,Intermittent
481887,Delhi,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
481887,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481892,Bengaluru,91,63,30.77,1.444,0.493,5.86,4.05,Lumpy
481896,Mumbai,91,48,47.25,1.896,0.452,2.52,1.33,Intermittent
481897,Bengaluru,91,35,61.54,2.6,0.797,6.26,2.41,Lumpy
481897,Delhi,91,28,69.23,3.25,0.442,2.21,0.68,Intermittent
481897,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481897,Mumbai,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481898,Bengaluru,91,12,86.81,7.583,0.5,2.0,0.26,Lumpy
481898,Delhi,91,20,78.02,4.55,0.391,2.6,0.57,Intermittent
481898,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481898,Mumbai,91,3,96.7,30.333,0.167,2.0,0.07,Intermittent
481899,Bengaluru,91,32,64.84,2.844,0.566,2.16,0.76,Lumpy
481899,Delhi,91,26,71.43,3.5,0.498,2.46,0.7,Lumpy
481899,HR-NCR,91,4,95.6,22.75,0.333,1.5,0.07,Intermittent
481899,Mumbai,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481901,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481902,Mumbai,91,18,80.22,5.056,0.238,1.39,0.27,Intermittent
481903,Bengaluru,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481903,Mumbai,91,33,63.74,2.758,0.267,1.64,0.59,Intermittent
481905,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
481906,Bengaluru,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
481906,Delhi,91,22,75.82,4.136,0.203,1.59,0.38,Intermittent
481906,HR-NCR,91,9,90.11,10.111,0.32,1.67,0.16,Intermittent
481906,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481907,Delhi,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481908,Bengaluru,91,2,97.8,45.5,0.111,1.5,0.03,Intermittent
481909,HR-NCR,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
481909,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
481910,HR-NCR,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
481911,Bengaluru,91,43,52.75,2.116,0.403,4.07,1.92,Intermittent
481911,Mumbai,91,41,54.95,2.22,0.317,6.02,2.71,Intermittent
481912,Bengaluru,91,48,47.25,1.896,0.218,7.27,3.84,Intermittent
481912,Mumbai,91,48,47.25,1.896,0.296,4.29,2.26,Intermittent
481913,Mumbai,91,44,51.65,2.068,0.382,2.5,1.21,Intermittent
481914,Bengaluru,91,56,38.46,1.625,0.34,5.05,3.11,Intermittent
481914,Mumbai,91,34,62.64,2.676,0.216,1.5,0.56,Intermittent
481915,Bengaluru,91,33,63.74,2.758,0.282,2.09,0.76,Intermittent
481915,Mumbai,91,48,47.25,1.896,0.438,2.0,1.05,Intermittent
481916,Bengaluru,91,38,58.24,2.395,0.347,2.42,1.01,Intermittent
481916,Mumbai,91,46,49.45,1.978,0.354,1.91,0.97,Intermittent
481917,Bengaluru,91,25,72.53,3.64,0.278,1.2,0.33,Intermittent
481917,Mumbai,91,14,84.62,6.5,0.125,1.36,0.21,Intermittent
481918,Bengaluru,91,38,58.24,2.395,0.333,2.08,0.87,Intermittent
481918,Mumbai,91,24,73.63,3.792,0.212,1.38,0.36,Intermittent
481920,Mumbai,91,10,89.01,9.1,0.122,1.4,0.15,Intermittent
481921,Mumbai,91,36,60.44,2.528,0.351,1.75,0.69,Intermittent
481922,Mumbai,91,64,29.67,1.422,0.19,4.95,3.48,Intermittent
481923,Bengaluru,91,18,80.22,5.056,0.24,1.56,0.31,Intermittent
481923,Mumbai,91,61,32.97,1.492,0.289,3.49,2.34,Intermittent
481924,Bengaluru,91,10,89.01,9.1,0.074,1.1,0.12,Intermittent
481924,Mumbai,91,51,43.96,1.784,0.418,1.86,1.04,Intermittent
481925,Bengaluru,91,21,76.92,4.333,0.289,1.48,0.34,Intermittent
481925,Mumbai,91,56,38.46,1.625,0.507,3.7,2.27,Lumpy
481927,Bengaluru,91,63,30.77,1.444,0.411,13.17,9.12,Intermittent
481927,Delhi,91,64,29.67,1.422,0.297,6.78,4.77,Intermittent
481927,HR-NCR,91,56,38.46,1.625,0.493,6.38,3.92,Lumpy
481927,Mumbai,91,6,93.41,15.167,0.125,1.33,0.09,Intermittent
481928,Delhi,91,66,27.47,1.379,0.292,9.48,6.88,Intermittent
481928,HR-NCR,91,54,40.66,1.685,0.292,2.94,1.75,Intermittent
481928,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481930,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
481930,Delhi,91,65,28.57,1.4,0.292,8.48,6.05,Intermittent
481930,HR-NCR,91,50,45.05,1.82,0.401,4.8,2.64,Intermittent
481931,Delhi,91,63,30.77,1.444,0.398,9.86,6.82,Intermittent
481931,HR-NCR,91,44,51.65,2.068,0.628,3.82,1.85,Lumpy
481932,Bengaluru,91,58,36.26,1.569,0.892,7.47,4.76,Lumpy
481932,Delhi,91,54,40.66,1.685,0.365,4.22,2.51,Intermittent
481932,HR-NCR,91,39,57.14,2.333,0.382,2.21,0.95,Intermittent
481933,Bengaluru,91,65,28.57,1.4,0.277,16.43,11.74,Intermittent
481933,Mumbai,91,54,40.66,1.685,0.357,2.44,1.45,Intermittent
481934,Mumbai,91,32,64.84,2.844,0.615,2.47,0.87,Lumpy
481935,Mumbai,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
481936,Mumbai,91,51,43.96,1.784,0.303,2.02,1.13,Intermittent
481938,Mumbai,91,23,74.73,3.957,0.115,1.22,0.31,Intermittent
481939,Delhi,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
481939,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
481940,Bengaluru,91,49,46.15,1.857,0.797,2.1,1.13,Lumpy
481940,Mumbai,91,50,45.05,1.82,0.377,2.28,1.25,Intermittent
481941,Bengaluru,91,46,49.45,1.978,0.263,5.78,2.92,Intermittent
481941,Mumbai,91,48,47.25,1.896,0.362,3.46,1.82,Intermittent
481942,Bengaluru,91,23,74.73,3.957,0.558,1.7,0.43,Lumpy
481942,Mumbai,91,32,64.84,2.844,0.18,1.44,0.51,Intermittent
481943,Bengaluru,91,38,58.24,2.395,0.298,2.58,1.08,Intermittent
481943,Mumbai,91,53,41.76,1.717,0.307,2.32,1.35,Intermittent
481946,Delhi,91,66,27.47,1.379,0.53,47.29,34.3,Lumpy
481946,HR-NCR,91,59,35.16,1.542,0.544,27.39,17.76,Lumpy
481951,Delhi,91,63,30.77,1.444,0.447,9.67,6.69,Intermittent
481951,HR-NCR,91,41,54.95,2.22,0.35,3.46,1.56,Intermittent
481952,Bengaluru,91,60,34.07,1.517,0.305,7.7,5.08,Intermittent
481952,Delhi,91,65,28.57,1.4,0.521,15.09,10.78,Lumpy
481952,HR-NCR,91,59,35.16,1.542,0.399,8.12,5.26,Intermittent
481952,Mumbai,91,56,38.46,1.625,0.318,2.73,1.68,Intermittent
481953,Bengaluru,91,50,45.05,1.82,0.425,4.26,2.34,Intermittent
481953,Delhi,91,63,30.77,1.444,0.558,6.52,4.52,Lumpy
481953,HR-NCR,91,52,42.86,1.75,0.372,4.46,2.55,Intermittent
